A55QPRK60CF9S	B0028CX8FW	5.0	1363651200
A1DQHS7MOVYYYA	B0028K3J6W	3.0	1246060800
A1HRYC60VTMYC0	B0028K3J6W	4.0	1246838400
A3FBMSWBJ202SF	B0028K3J6W	5.0	1245801600
ATN4J5VS8Q0YM	B0028K3J6W	4.0	1253750400
ADY836HK6QSYR	B0028K3J6W	4.0	1253145600
AYB8XLKTYMTTX	B0028K3J6W	5.0	1247616000
AHN86VFJIJ2JP	B0028K3J6W	3.0	1250035200
A2K89R0B20LYHB	B0028K3J6W	4.0	1248912000
A2JNW9NNS7KKVS	B0028K3J6W	3.0	1247702400
A1KEK09ZA6J9P8	B0028K3J6W	3.0	1245974400
A2RQOO8VYAEZZG	B0028K3J6W	4.0	1250035200
A1X2LENOF84LCQ	B0028K3J6W	3.0	1247788800
A1EE6LQS3OPY6R	B0028K3J6W	4.0	1245888000
A3IR834T7AROBT	B0028K3J6W	3.0	1247443200
A2TTHN1UMO82VY	B0028K3J6W	5.0	1247616000
A2PATWWZAXHQYA	B0028K3J6W	5.0	1289520000
AVU1ILDDYW301	B0028K3J6W	4.0	1248825600
AO96PLO6E3MJC	B0028K3J6W	4.0	1245801600
A3IOCPLIMYDBCD	B0028K3J6W	5.0	1247356800
A26MBVPPXZN1YM	B0028K3J6W	3.0	1247097600
A1P0JSFW184ZXJ	B0028K3J6W	5.0	1247702400
A2PL0US7RN67G	B0028K3J6W	5.0	1245888000
A3H7ADUP07D93H	B0028K3J6W	2.0	1280966400
A146H6A41B26QT	B0028K3J6W	4.0	1252800000
A26EQ8U96JA92T	B0028K3J6W	3.0	1246233600
A381MT950I6KRL	B0028K3J6W	3.0	1253750400
A1FWFCJU2G7TRA	B0028K3J6W	5.0	1251849600
A1RLP0R1N8H8C4	B0028K3J6W	1.0	1246320000
AWPN47SSWK1JV	B0028K3J6W	5.0	1247702400
A23WE733QT4WGJ	B0028K3J6W	5.0	1247702400
A3O8Z6IZ0VU3BB	B0028K3J6W	5.0	1247961600
ATYUQROTHLNYV	B0028K3J6W	4.0	1247270400
A3TWBW1B17R151	B0028K3J6W	5.0	1248220800
AWPODHOB4GFWL	B0028K3J6W	3.0	1245974400
A3QEIVO8AB3YMU	B0028K3J6W	5.0	1245974400
AEWYUPCNDV7HY	B0028K3J6W	4.0	1247529600
A36HEY6E2XQT75	B0028K3J6W	5.0	1248307200
A2PLGB52VCSYHG	B0028K3J6W	5.0	1245801600
AG71XMQGQ2UTJ	B0028K3J6W	4.0	1245801600
A25C5MVVCIYT5D	B0028K3J6W	4.0	1246320000
AY1EF0GOH80EK	B0028K3J6W	3.0	1247529600
A1Q7A78VSQ5GQ4	B0028K3J6W	5.0	1247702400
A3K3SE4RK846WO	B0028K3J6W	5.0	1247529600
A26LD9FQHTM8ZH	B0028K3J6W	5.0	1247356800
ASJZT7DM51QEM	B0028K3J6W	4.0	1245888000
A2MSQNPTNAAGL1	B0028K3J6W	2.0	1246579200
A2PNOU7NXB1JE4	B0028K3J6W	4.0	1245715200
A12E0Y0J6584RT	B0028K3J6W	5.0	1248307200
A2X61KKXXR6WNP	B0028K3J6W	5.0	1245801600
A1R1BFJCMWX0Y3	B0028K3J6W	1.0	1247702400
A3M6TSEV71537G	B0028K3J6W	4.0	1245888000
A28N2AWOVO2PB	B0028K3J6W	5.0	1247702400
AS44QEHT3KSPK	B0028K3J6W	3.0	1247443200
A340DXWOIKH6UL	B0028K3J6W	4.0	1324771200
A2QR043WBXXX6L	B0028K3J6W	5.0	1248307200
AK4U2TOM6SRXJ	B0028K3J6W	5.0	1276905600
A23O8T3LNL9YY8	B0028K3J6W	4.0	1246060800
A3CG93783LP0FO	B0028K3J6W	2.0	1281571200
A1V1EP514B5H7Y	B0028K3J7Q	5.0	1283212800
A1KPQQXV7G8CLK	B0028K3J7Q	5.0	1377734400
A1JRD2Z3ESN8E9	B0028K3J7Q	3.0	1403136000
A2I9EU57SX4D6B	B0028K3J7Q	5.0	1372896000
A18C61OGRCAIZS	B0028K3J7Q	4.0	1402963200
A1R9XZVXTTAAX7	B0028K3J7Q	5.0	1369353600
A2V5R832QCSOMX	B0028K3J7Q	5.0	1327104000
A33USONZGGII4G	B0028K3J7Q	5.0	1360195200
A3NKMSIL5NPO1E	B0028K3J7Q	4.0	1387584000
A38ELKNRB3XOE4	B0028K3J7Q	5.0	1311552000
A2OICPLYFWZJJU	B0028K3J7Q	5.0	1266192000
A2D6AIGXGQWT1I	B0028K3J7Q	5.0	1374796800
A2HPTZH9RQDJPC	B0028K3J7Q	5.0	1303257600
A2E1EFNIZL2FVA	B0028K3J8K	5.0	1256256000
ADLVFFE4VBT8	B0028K3J8K	5.0	1245110400
A2V9DTXTQ5YIMK	B0028K3J8K	4.0	1244678400
A3AYSYSLHU26U9	B0028K3J8K	5.0	1281398400
A224KM22RQ5CD4	B0028K3J8K	3.0	1254528000
A2OTGX253O4J4D	B0028K3J8K	5.0	1364774400
A1V1EP514B5H7Y	B0028K3J8K	5.0	1283212800
AYB8XLKTYMTTX	B0028K3J8K	5.0	1243468800
A18FUHNBP90IB4	B0028K3J8K	4.0	1243814400
A2JNW9NNS7KKVS	B0028K3J8K	4.0	1247702400
AYOMAHLWRQHUG	B0028K3J8K	5.0	1244937600
AHFGCH8LANEZK	B0028K3J8K	3.0	1245801600
ALNFHVS3SC4FV	B0028K3J8K	4.0	1245974400
A2ZJMLZ1IA2YA9	B0028K3J8K	3.0	1245283200
A3HQAPXAJV7PRX	B0028K3J8K	4.0	1243987200
A2LW5AL0KQ9P1M	B0028K3J8K	3.0	1243382400
AVKUS8A25FPPW	B0028K3J8K	4.0	1245974400
A35IX2GE0VC0JP	B0028K3J8K	3.0	1248220800
A1RFZGWX46N8H7	B0028K3J8K	1.0	1245283200
AWAB7PKBO3BBT	B0028K3J8K	3.0	1253145600
A1IH42TUIZ2XJL	B0028K3J8K	5.0	1243814400
A3M174IC0VXOS2	B0028K3J8K	4.0	1244764800
A3R7RE5O61M112	B0028K3J8K	4.0	1245283200
AL5CUWBFBMWYQ	B0028K3J8K	3.0	1244851200
ACEA95FQS1AVP	B0028K3J8K	3.0	1245369600
A1P0JSFW184ZXJ	B0028K3J8K	5.0	1245196800
AU1SKSAF00JJH	B0028K3J8K	5.0	1256169600
A2SH7OWE8QJYNC	B0028K3J8K	4.0	1244678400
AIIR8E34EDKCQ	B0028K3J8K	5.0	1245196800
A22Y73KWKBZRQZ	B0028K3J8K	3.0	1370736000
A2JCJJNY43QQIV	B0028K3J8K	4.0	1261008000
A1FWFCJU2G7TRA	B0028K3J8K	5.0	1244073600
AJQDIT55SZ3ZX	B0028K3J8K	5.0	1243382400
A3O8Z6IZ0VU3BB	B0028K3J8K	4.0	1245196800
A3TWBW1B17R151	B0028K3J8K	5.0	1244419200
A1JAPP1CXRG57A	B0028K3J8K	5.0	1243728000
A3OIQ3T0OIKY66	B0028K3J8K	5.0	1245456000
A1LFXR2GB56XWA	B0028K3J8K	5.0	1245196800
A3L2KYOYDWSRPL	B0028K3J8K	5.0	1245283200
A18S2VGUH9SCV5	B0028K3J8K	3.0	1243382400
AXR3CV6A4FMBG	B0028K3J8K	4.0	1245024000
A3VBZDYGHF4NK8	B0028K3J8K	5.0	1244505600
A1VF5HRCDF99CF	B0028K3J8K	5.0	1251244800
A1QBOC76MIOJYP	B0028K3J8K	2.0	1245283200
A3A90CELVLOUP6	B0028K3J8K	4.0	1247616000
AAA0TUKS5VBSA	B0028K3J8K	4.0	1252454400
A1Q7A78VSQ5GQ4	B0028K3J8K	5.0	1367366400
ALGI34BYWIXZG	B0028K3J8K	5.0	1247702400
A3FBM0RMCMAABV	B0028K3J8K	1.0	1245024000
A3HRDRQ5VAFPQS	B0028K3J8K	1.0	1246492800
A2ONKVCEKZSAE9	B0028K3J8K	5.0	1384214400
A8WAYVOKYBLO6	B0028K3J8K	2.0	1243468800
A28N2AWOVO2PB	B0028K3J8K	5.0	1284595200
A1RRMZKOMZ2M7J	B0028K3J8K	5.0	1243468800
A3F9CMU8KNAY1M	B0028K3J8K	3.0	1251244800
A1QK0XCAPHIW1L	B0028K3J8K	4.0	1244592000
A3KT85K6QPMGSV	B0028K3J8K	4.0	1245283200
A1Q1T811N4IY3Z	B0028K3J8K	4.0	1245715200
A1DTCJV6KOMJOA	B0028K3J9O	4.0	1245628800
A2V9DTXTQ5YIMK	B0028K3J9O	3.0	1247616000
A3G5MOHY1U635N	B0028K3J9O	3.0	1247011200
A224KM22RQ5CD4	B0028K3J9O	3.0	1252972800
A14R9XMZVJ6INB	B0028K3J9O	4.0	1253491200
A914TQVHI872U	B0028K3J9O	1.0	1247875200
A3CHMHGSJSQ02J	B0028K3J9O	2.0	1245801600
A1INE33UQ1B4Q3	B0028K3J9O	4.0	1251244800
A1S7YQQGJPPFLG	B0028K3J9O	5.0	1248307200
AHN86VFJIJ2JP	B0028K3J9O	2.0	1250467200
A2J8289OOT5DE4	B0028K3J9O	3.0	1245974400
AYOMAHLWRQHUG	B0028K3J9O	2.0	1245628800
ALNFHVS3SC4FV	B0028K3J9O	4.0	1247443200
A10ZBR6O8S8OCY	B0028K3J9O	3.0	1246233600
A3HQAPXAJV7PRX	B0028K3J9O	4.0	1245888000
A2LW5AL0KQ9P1M	B0028K3J9O	5.0	1247529600
A1EE6LQS3OPY6R	B0028K3J9O	5.0	1245888000
AVKUS8A25FPPW	B0028K3J9O	4.0	1245974400
A3FHSLWEMH7JD8	B0028K3J9O	4.0	1245888000
A1RFZGWX46N8H7	B0028K3J9O	3.0	1255564800
AP0JEKMYDOL4E	B0028K3J9O	5.0	1402963200
A328S9RN3U5M68	B0028K3J9O	4.0	1323561600
A3R7RE5O61M112	B0028K3J9O	2.0	1245888000
A1VUN4JU731CBH	B0028K3J9O	3.0	1246147200
A17CP110C6E9KF	B0028K3J9O	5.0	1249948800
A30IP3E4MDQ36	B0028K3J9O	2.0	1247702400
A2065HBMYDXJ1S	B0028K3J9O	5.0	1245888000
APKVG66TWSGP9	B0028K3J9O	2.0	1253664000
A3H7ADUP07D93H	B0028K3J9O	2.0	1264723200
A146H6A41B26QT	B0028K3J9O	4.0	1252800000
A21S26XYPGXJZX	B0028K3J9O	4.0	1256169600
A1FWFCJU2G7TRA	B0028K3J9O	5.0	1247011200
AJQDIT55SZ3ZX	B0028K3J9O	3.0	1246060800
A15T9G38F589KM	B0028K3J9O	4.0	1247702400
A2W9I628I6SE1U	B0028K3J9O	4.0	1247702400
A30R8VFR16RE32	B0028K3J9O	3.0	1248307200
A2W0XCWOK3MW6F	B0028K3J9O	5.0	1246665600
A3OXM4NUGQKIQ0	B0028K3J9O	3.0	1258416000
A1GUX6R8DV3ZLY	B0028K3J9O	3.0	1245801600
A1JAPP1CXRG57A	B0028K3J9O	4.0	1246147200
A1JFXOFDRZ9CFQ	B0028K3J9O	5.0	1271894400
ABOTQXNUBA1MM	B0028K3J9O	2.0	1251244800
AXR3CV6A4FMBG	B0028K3J9O	2.0	1247529600
ADEZOPMPKK146	B0028K3J9O	1.0	1249948800
AHRNDSKWH1YBT	B0028K3J9O	1.0	1247616000
A1X2B7H1P11DXH	B0028K3J9O	4.0	1250812800
A3MOW0FV5EEYBI	B0028K3J9O	2.0	1289433600
A1W4F91DH3XPB2	B0028K3J9O	2.0	1245801600
APP35M28G2U51	B0028K3J9O	4.0	1245456000
A3VBZDYGHF4NK8	B0028K3J9O	4.0	1246147200
A1QBOC76MIOJYP	B0028K3J9O	3.0	1247702400
A1Q7A78VSQ5GQ4	B0028K3J9O	5.0	1247702400
A2POEZE9CZ7J7C	B0028K3J9O	3.0	1248912000
ASJZT7DM51QEM	B0028K3J9O	3.0	1248134400
A240FRPD4MEXND	B0028K3J9O	3.0	1245628800
A8WAYVOKYBLO6	B0028K3J9O	5.0	1246752000
A2X3L31KCXBHCL	B0028K3J9O	2.0	1245715200
A28N2AWOVO2PB	B0028K3J9O	5.0	1247702400
A23E9ZPS2RQZS0	B0028K3J9O	3.0	1247011200
A2QR043WBXXX6L	B0028K3J9O	4.0	1248307200
A3FS3FJPD3RJTD	B0028K3J9O	5.0	1256515200
A1QK0XCAPHIW1L	B0028K3J9O	3.0	1246924800
A3VZH0PWLQ9BB1	B0028K3J9O	4.0	1246406400
A3CG93783LP0FO	B0028K3J9O	2.0	1285977600
A17HTWD4JVPOYC	B0028MITHO	5.0	1338422400
AMTTCAHX1LE2X	B0028MITHO	1.0	1356220800
A1NR2J0NL36GKV	B0028MITHO	5.0	1301184000
A33AQPJYH7UUXR	B0028MITHO	5.0	1318636800
A1ODXI3EQ5ZDMB	B0028MITHO	5.0	1398384000
A2FGNDZXA6YD4D	B0028MITHO	4.0	1349222400
A2KLDDOEUOLZHU	B0028MITHO	4.0	1389225600
A28TBJQ8SU7XFH	B0028MITHO	5.0	1376265600
A18H10ACY5P2WT	B0028MITHO	4.0	1353369600
A1C80VYQMM3FQB	B0028NA9US	3.0	1396742400
A28QM3VRW445BX	B0028NA9US	4.0	1381276800
A2MUGFV2TDQ47K	B0028NA9US	1.0	1394150400
A2NFPQ44U90N7W	B0028NA9US	5.0	1381190400
A381MT950I6KRL	B0028NA9US	5.0	1319673600
A1XQ0F01CF84Y3	B0028NA9US	5.0	1375315200
AF8SREA2XE7BJ	B0028NA9US	5.0	1391558400
AVH4XKS31MVT8	B0028P1S38	5.0	1377820800
A1ZPLQR0CIOVQ7	B0028P1S38	5.0	1397779200
ABRNJUJUNIWA9	B0028P1S38	4.0	1381190400
A2D0WJIH7MMQIN	B0028P1S38	5.0	1385683200
A1Z1SAA37G03TT	B0028P1S38	3.0	1359849600
A2UFBJ27YWPAA1	B0028P1S38	2.0	1368144000
AEOIBKWIMG8SF	B0028P1S38	3.0	1384646400
A2XLS0FUVNCD0G	B0028P1S38	5.0	1404172800
A2065HBMYDXJ1S	B0028P1S38	5.0	1371513600
A1FFFEHK9K5XU0	B0028P1S38	5.0	1340668800
A1DA5GV3UQC7JL	B0028P1S38	5.0	1377129600
A1TPW86OHXTXFC	B0028P1S38	4.0	1381276800
AG37RPNJRXVXC	B0028Q8I6C	2.0	1351468800
A3AYSYSLHU26U9	B0028Q8I6C	5.0	1268092800
A2RC4JHRO4ESM2	B0028Q8I6C	5.0	1401408000
AMA9XZWTSIRMJ	B0028Q8I6C	5.0	1359331200
A4N4JB5G91HPP	B0028Q8I6C	5.0	1362441600
A3QI6PQVTHDDAZ	B0028Q8I6C	4.0	1373500800
A2K6LI89NAD2J2	B0028RC5N8	3.0	1363824000
A1GKBY472Z7C65	B0028RC5N8	5.0	1355184000
A3BMI7VGJT60Y7	B0028RC5N8	5.0	1291939200
A2H76V7TTCZ4KV	B0028RC5N8	2.0	1297728000
A25FX4RJOHPQ5O	B0028RC5N8	1.0	1404432000
A29G0Y94M1OT2I	B0028RC5N8	4.0	1342569600
A2IUWIS8F8ZSZN	B0028RC5N8	5.0	1317168000
AMFMVWHYF2Q6T	B0028RC5N8	5.0	1360281600
A1R0YMMWUWKY18	B0028RC5N8	5.0	1320192000
A2BTXDKAS1BWR7	B0028RC5N8	5.0	1374624000
ACJ9N7ED37HXS	B0028RC5N8	5.0	1338076800
A1BWVSHGLACCAA	B0028RC5N8	2.0	1379289600
A1WQVXL1OVGXWU	B0028RC5N8	3.0	1375747200
A3KEZLJ59C1JVH	B0028RC5N8	5.0	1281225600
A391OOGZ9TPB5	B0028RC5N8	5.0	1370649600
A2KXBMET7I43WQ	B0028RC5N8	3.0	1373846400
A3A90CELVLOUP6	B0028RC5N8	5.0	1367884800
A330PZSZMP3HTC	B0028RC5N8	5.0	1388016000
AKZAHRWQFMUZ9	B0028RC5N8	5.0	1392854400
A28QBMCWQPHAMN	B0028RC5N8	5.0	1394150400
A32QDAKOPWYW17	B0028RC5N8	5.0	1329264000
A2D3BPW2PIP3NN	B0028SVO98	1.0	1394668800
A242HSD94F77TL	B0028SVO98	4.0	1395792000
A2O7XT1RIQS09Y	B0028SVO98	4.0	1386547200
ATBZN1GV4ADU1	B0028SVO98	4.0	1400371200
A1BGH69DH07M72	B0028SVO98	3.0	1345075200
A14E70DKB6QPZY	B0029ERWH4	5.0	1305590400
A24N4FKHGD7DWT	B0029ERWH4	2.0	1339459200
A28OZTB5YZLIY9	B0029ERWH4	2.0	1381276800
ATVQPSLBYTFCK	B0029ERWH4	5.0	1365465600
A1WU3FMPY6N48T	B0029ERWH4	4.0	1363132800
A3CSITKMYMZIYB	B0029ERWH4	5.0	1366502400
A20ETYDYHBS65I	B0029ERWH4	5.0	1357862400
A1B9QFN9YFZD90	B0029ERWH4	3.0	1392422400
A2BEOM8XY43OT2	B0029ERWH4	5.0	1362441600
A23355NW4K0V8M	B0029ERWH4	5.0	1243468800
A38OHX0TEHQYZ2	B0029ERWH4	3.0	1385856000
A3RGJONETM2FTO	B0029ERWH4	4.0	1308009600
ABC7ANCEGVPXI	B0029ERWH4	4.0	1350172800
A2C33BD9TFUW2R	B0029ERWH4	5.0	1374451200
A33AX3AW8JCL0X	B0029ERWH4	5.0	1305331200
AWW06T371ZNZL	B0029ERWH4	5.0	1243555200
A2T9BT0JW2VUQ8	B0029ERWH4	5.0	1304208000
AQHECLLG6JDIT	B0029OAL86	3.0	1275177600
AJRNC98E2ADGL	B0029OAL86	5.0	1314144000
AM6UZALUGAQGT	B0029OAL86	2.0	1384646400
A2V10LPZP0SF6U	B0029OAL86	5.0	1354579200
ADDBSMV0PUH74	B0029OAL86	5.0	1363219200
A1K8W3CFQKVXSY	B0029OAL86	1.0	1404604800
A1NR2J0NL36GKV	B0029OAL86	5.0	1386288000
A3FR4QXW7JF15E	B0029OAL86	5.0	1356912000
A3EBX7GDQVG04V	B0029OAL86	4.0	1375920000
AUDNXYZ2CBU7Y	B0029OAL86	5.0	1403395200
A2C58G8O40YC7T	B0029OAL86	5.0	1313971200
AJ6B83I4YJHYW	B0029OAL86	5.0	1300320000
AROPWMLO7BQU8	B0029OAL86	3.0	1365811200
ALQGOMOY1F5X9	B0029OAL86	5.0	1362182400
A3MR9HC6MQA1MR	B0029OAL86	4.0	1329782400
A2YKWYC3WQJX5J	B0029OAL86	5.0	1395792000
A2WPNET538BR4O	B0029OAL86	5.0	1362787200
A12WOOYXU3HZVG	B0029OAL86	5.0	1392076800
A3GJU50Y17B20R	B002A9JONI	3.0	1400630400
A30KCQIU856SEH	B002A9JONI	5.0	1322524800
A3UX3UDVQ9OHLI	B002A9JONI	5.0	1340236800
ANKPHTVQ4QJJG	B002A9JONI	4.0	1359590400
AB24Z8PTNQ33I	B002A9JONI	5.0	1402012800
AJS64IY0XQY3B	B002A9JONI	5.0	1335484800
A3OYPP8NRW7GFP	B002A9JONI	5.0	1330732800
A2OW1FKQFPIA5D	B002A9JONI	2.0	1270598400
A2QM47C3D6L66E	B002A9JONI	3.0	1354060800
A3QV3H483HN4AI	B002A9JONI	1.0	1391990400
A3E5V5TSTAY3R9	B002A9JONI	4.0	1388448000
AT4WWKZKHZ649	B002A9JONI	4.0	1395273600
A284L7Y618WX7X	B002A9JONI	5.0	1303948800
A1HVQFWB7GG15G	B002A9JONI	5.0	1247097600
A3KEZLJ59C1JVH	B002A9JONI	1.0	1363305600
AQYY2OH4BRCZG	B002A9JONI	4.0	1393459200
A2USMIT2CSA08	B002A9JONI	4.0	1395187200
A2YB7DLC3FOR7W	B002A9JONI	2.0	1306195200
AK8AN2Z9BP622	B002A9JONI	3.0	1391040000
A2E2CF405GJ0JZ	B002A9JONI	1.0	1341187200
A3RJYS647TEIK5	B002A9JONI	5.0	1327622400
A3NO9NOCWLFAAJ	B002A9JONI	5.0	1387756800
AWKOGDV60A92D	B002A9JONI	4.0	1379548800
A2C23YX3D9G68C	B002A9JONI	1.0	1333152000
A38Z2QSVGNWWKX	B002AER2FU	2.0	1355702400
A23C9TG04G9HTQ	B002AER2FU	5.0	1359158400
A11MXYELJD4Y7	B002AER2FU	1.0	1358121600
A3GYKY6IY714B	B002AER2FU	5.0	1364342400
A3G6X9QT2DZU2W	B002AER2FU	5.0	1396569600
A3CKL8NHJ1I8FP	B002AER2FU	5.0	1376956800
A2AB6TO1FW2PTK	B002AER2FU	5.0	1325462400
A186AQB45BAWZN	B002AER2FU	1.0	1321228800
A38VDDNZ7A3QM0	B002AER2FU	4.0	1394668800
A2HE8I5UYP39DV	B002AER2FU	4.0	1387324800
A1BTG38XSGYLW3	B002AMUIBM	5.0	1260489600
A32GCOTGFJ9XC3	B002AMUIBM	4.0	1259366400
A3G5MOHY1U635N	B002AMUIBM	3.0	1259366400
A3H7NPNDMGLOU4	B002AMUIBM	5.0	1261008000
A2JFL163HUJZG3	B002AMUIBM	5.0	1260403200
A32T2H8150OJLU	B002AMUIBM	5.0	1296086400
A2FRFAQCWZJT3Q	B002AMUIBM	5.0	1259625600
A2XIOXRRYX0KZY	B002AMUIBM	5.0	1260316800
A23P5BO1UGNIRR	B002AMUIBM	5.0	1259020800
AW3VZ5O895LRK	B002AMUIBM	4.0	1259452800
A2SZLNSI5KOQJT	B002AMUIBM	4.0	1260403200
A216NSW58Q3SCJ	B002AMUIBM	2.0	1262995200
A34T6SD5HUGLCJ	B002AMUIBM	3.0	1259625600
AHFGCH8LANEZK	B002AMUIBM	5.0	1260144000
A3U5CZ3PV82JXD	B002AMUIBM	5.0	1260489600
A1TR1R2QKWRSRA	B002AMUIBM	4.0	1259884800
A16I6WJUEBJ1C3	B002AMUIBM	4.0	1260144000
ADS5APY1NKTL4	B002AMUIBM	5.0	1326672000
A1EE6LQS3OPY6R	B002AMUIBM	5.0	1260489600
A1DC1O4VX6AHPP	B002AMUIBM	5.0	1260835200
A3VBXQKRM7A4JR	B002AMUIBM	4.0	1259280000
A2PATWWZAXHQYA	B002AMUIBM	4.0	1259452800
A397CWU6DM3O5G	B002AMUIBM	5.0	1259971200
A22PUBSSNP54L	B002AMUIBM	5.0	1261008000
ACYR6O588USK	B002AMUIBM	3.0	1259712000
A3OO4WIO4SKD55	B002AMUIBM	4.0	1259107200
A3PJZ8TU8FDQ1K	B002AMUIBM	5.0	1261180800
AKCZIJ6ZHE41D	B002AMUIBM	3.0	1260921600
A3C6CZC2JP67VK	B002AMUIBM	3.0	1262995200
A1WKEAS58297E5	B002AMUIBM	3.0	1261008000
A26EQ8U96JA92T	B002AMUIBM	5.0	1260230400
A3DZFEICHK5LF2	B002AMUIBM	5.0	1265846400
A2OZ6PW2W5FQTP	B002AMUIBM	5.0	1259020800
A1AKQ1YUS4BT82	B002AMUIBM	1.0	1266451200
A2KUUIJ52MWDAS	B002AMUIBM	3.0	1259452800
A2RKI7RPP5CJMG	B002AMUIBM	4.0	1259625600
A1X8BQQGCEHQ1V	B002AMUIBM	2.0	1259712000
A2W0XCWOK3MW6F	B002AMUIBM	5.0	1260662400
A31RULW0KNYJ5H	B002AMUIBM	4.0	1259539200
A2LXC5ZHHP0WXP	B002AMUIBM	4.0	1259280000
A3L2KYOYDWSRPL	B002AMUIBM	3.0	1260403200
A1UQBFCERIP7VJ	B002AMUIBM	5.0	1259625600
A3N4CUW4UYC9I3	B002AMUIBM	4.0	1259798400
AVJJ2D4G5I0Z4	B002AMUIBM	4.0	1259798400
A1Z7Y2GMAP9SRY	B002AMUIBM	3.0	1264809600
A1QBOC76MIOJYP	B002AMUIBM	3.0	1264032000
A7EK88GF8N40F	B002AMUIBM	4.0	1259107200
A26LD9FQHTM8ZH	B002AMUIBM	5.0	1260230400
A2MSQNPTNAAGL1	B002AMUIBM	2.0	1259884800
A1FXY0GUFHEI59	B002AMUIBM	3.0	1259625600
A3861IBNFDR8RU	B002AMUIBM	4.0	1260144000
A2BCDZO1XQLDH	B002AMUIBM	3.0	1260921600
A2L6BT1PVV9YN0	B002AMUIBM	4.0	1269216000
A2YKWYC3WQJX5J	B002AMUIBM	5.0	1259625600
A1R1BFJCMWX0Y3	B002AMUIBM	3.0	1260230400
A3M6TSEV71537G	B002AMUIBM	4.0	1259020800
AS44QEHT3KSPK	B002AMUIBM	5.0	1260230400
A1MRRMHGV3PN5W	B002AMUIBM	4.0	1259712000
A2F1QPIJTDWK55	B002AMUIBM	5.0	1267056000
A28WXDXJA1P0MC	B002AMUIBM	5.0	1261008000
A312UBIOP091MH	B002AMUIBM	2.0	1258934400
AXVKMYWNIHK7W	B002AMUIBM	5.0	1258934400
A3VZH0PWLQ9BB1	B002AMUIBM	3.0	1259798400
A3EM243NDJ4DF3	B002AMUIBM	3.0	1262131200
A21BVL7PKG9BX8	B002AMUIBM	4.0	1259452800
A6ZPK5DTNPZPG	B002B4EFCC	2.0	1392076800
A1POKQ821ZBYQ8	B002B4EFCC	4.0	1382054400
A2K35M5UPYN318	B002B4EFCC	5.0	1381276800
A1NJPOO5OKCG1R	B002B4EFCC	5.0	1403654400
A34W27L4HDLS9I	B002B4EFCC	2.0	1371859200
A3S6TH7OGNG7PJ	B002B4EFCC	2.0	1390780800
A1A6XXVD54PNRU	B002B4EFCC	3.0	1336176000
A09386383518NVR7RSA4F	B002B4EFCC	5.0	1395014400
A3102C5Y6A6YTI	B002B4EFCC	2.0	1357344000
AKMEY1BSHSDG7	B002B4EFCC	5.0	1326672000
A1M1Y5UGONAW06	B002B4EFCC	5.0	1382572800
A10RGDOWU984U1	B002B4EFCC	3.0	1370908800
AJNIYZVZP9EBK	B002B4EFCC	5.0	1391731200
A3LJLRIZL38GG3	B002B4EFCC	5.0	1360368000
ARYSDAZNRXN6G	B002B4EFCC	5.0	1336780800
A3H65QPPOUOAEZ	B002B4EFCC	4.0	1389139200
A1TX1IK3ZULZLV	B002B4EFCC	5.0	1384819200
A20OWF4SMMXLQ4	B002B4EFCC	1.0	1340755200
A3AK8ZGHM26KTM	B002B4EFCC	5.0	1400025600
A36D7WQB72HZB1	B002B4EFCC	3.0	1363910400
A2FFIW1SFUZ4QT	B002B4EFCC	5.0	1383523200
AH9LSSANHH484	B002B4EFCC	4.0	1349395200
A3OLLFE3OE95XU	B002B4EFCC	5.0	1380931200
A19SH5QB9P80IY	B002B4EFCC	5.0	1329004800
A2K08BTRLCXMTN	B002B4EFCC	1.0	1391126400
A3SXKZ1Y3SGW3Q	B002B4EFCC	5.0	1369353600
AW2ZASPVMYVWG	B002B4GGUG	4.0	1380672000
AXK3KYH8NQ9G2	B002B4GGUG	5.0	1363651200
A2E9QY9G6O20BQ	B002B4GGUG	5.0	1375660800
AES95178MI7HF	B002B4GGUG	5.0	1362614400
A3UZ99BQWAJACU	B002B4GGUG	5.0	1360627200
A2H97KJ8EOOIFS	B002B4GGUG	5.0	1306540800
A3LQOJCPW9IFGF	B002B4GGUG	4.0	1358380800
A2H76V7TTCZ4KV	B002B4GGUG	1.0	1362960000
A247RC20YZ7P35	B002B4GGUG	5.0	1376956800
A3GLWW7YT4IX3W	B002B4GGUG	3.0	1403827200
A2UK12WUCO2BCP	B002B4GGUG	5.0	1387670400
A1QU2T6ZKN9ESO	B002B4GGUG	5.0	1367971200
A2WUEH29HQWJUP	B002B4GGUG	5.0	1377993600
AFL54V7707SZS	B002B4GGUG	5.0	1376697600
A10RGDOWU984U1	B002B4GGUG	4.0	1370908800
A3CKL8NHJ1I8FP	B002B4GGUG	5.0	1336521600
A8QRRT4CU1A7P	B002B4GGUG	5.0	1375056000
AY9HUIJWJ8TT7	B002B4GGUG	5.0	1353715200
A3LJLRIZL38GG3	B002B4GGUG	5.0	1360368000
A36UM9A6K37MI	B002B4GGUG	5.0	1370476800
A21KCB7QPH6X7G	B002B4GGUG	4.0	1398038400
A3S664GDGFCBLE	B002B4GGUG	4.0	1369008000
A2ZJF26DWW28MO	B002B4GGUG	5.0	1325721600
A1L9FP9AK2KZPU	B002B4GGUG	5.0	1401148800
